country_code,year,region_name,region_code,country_name,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
LSO,2023,Sub-Saharan Africa,SSA,Lesotho,2022,national,,,,consumption,,,6.796,0.8374,0.4892,0.3347,0.8987,4.2323,2.9512,,,,,,,,,,,,,,,5.244,2305825,950.6488,792.329,TRUE,micro,extrapolation,2.626,0.4449
LSO,2024,Sub-Saharan Africa,SSA,Lesotho,2022,national,,,,consumption,,,6.733,0.8348,0.486,0.3318,0.8909,4.2323,2.9512,,,,,,,,,,,,,,,5.244,2305825,950.6488,792.329,TRUE,micro,extrapolation,2.626,0.4449
LSO,2025,Sub-Saharan Africa,SSA,Lesotho,2022,national,,,,consumption,,,6.659,0.8333,0.4821,0.3284,0.8817,4.2323,2.9512,,,,,,,,,,,,,,,5.244,2305825,950.6488,792.329,TRUE,micro,extrapolation,2.626,0.4449
LSO,2026,Sub-Saharan Africa,SSA,Lesotho,2022,national,,,,consumption,,,6.608,0.8313,0.4794,0.3261,0.8753,4.2323,2.9512,,,,,,,,,,,,,,,5.244,2305825,950.6488,792.329,TRUE,micro,extrapolation,2.626,0.4449
LSO,2027,Sub-Saharan Africa,SSA,Lesotho,2022,national,,,,consumption,,,6.572,0.8299,0.4775,0.3244,0.8708,4.2323,2.9512,,,,,,,,,,,,,,,5.244,2305825,950.6488,792.329,TRUE,micro,extrapolation,2.626,0.4449
LSO,2028,Sub-Saharan Africa,SSA,Lesotho,2022,national,,,,consumption,,,6.551,0.828,0.4764,0.3234,0.8681,4.2323,2.9512,,,,,,,,,,,,,,,5.244,2305825,950.6488,792.329,TRUE,micro,extrapolation,2.626,0.4449
LTU,2023,Europe & Central Asia,ECA,Lithuania,2022,national,,,,income,,,6.801,0.012,0.0048,0.003,0.0051,45.4544,35.2468,,,,,,,,,,,,,,,0.4884,2831639,18535.078,11197.1948,TRUE,micro,extrapolation,18.773,0.1308
LTU,2024,Europe & Central Asia,ECA,Lithuania,2022,national,,,,income,,,6.591,0.0119,0.0046,0.0029,0.0048,45.4544,35.2468,,,,,,,,,,,,,,,0.4884,2831639,18535.078,11197.1948,TRUE,micro,extrapolation,18.773,0.1308
LTU,2025,Europe & Central Asia,ECA,Lithuania,2022,national,,,,income,,,6.395,0.0116,0.0044,0.0028,0.0045,45.4544,35.2468,,,,,,,,,,,,,,,0.4884,2831639,18535.078,11197.1948,TRUE,micro,extrapolation,18.773,0.1308
LTU,2026,Europe & Central Asia,ECA,Lithuania,2022,national,,,,income,,,6.209,0.0114,0.0041,0.0027,0.0042,45.4544,35.2468,,,,,,,,,,,,,,,0.4884,2831639,18535.078,11197.1948,TRUE,micro,extrapolation,18.773,0.1308
LTU,2027,Europe & Central Asia,ECA,Lithuania,2022,national,,,,income,,,6.049,0.0109,0.004,0.0026,0.0039,45.4544,35.2468,,,,,,,,,,,,,,,0.4884,2831639,18535.078,11197.1948,TRUE,micro,extrapolation,18.773,0.1308
LTU,2028,Europe & Central Asia,ECA,Lithuania,2022,national,,,,income,,,5.897,0.0102,0.0038,0.0025,0.0037,45.4544,35.2468,,,,,,,,,,,,,,,0.4884,2831639,18535.078,11197.1948,TRUE,micro,extrapolation,18.773,0.1308
LUX,2023,Other High Income Countries,OHI,Luxembourg,2022,national,,,,income,,,6.984,0.0044,0.0014,8e-04,0.0024,93.3291,79.9012,,,,,,,,,,,,,,,0.9658,653103,109714.9243,34949.1252,TRUE,micro,extrapolation,41.101,0.1337
LUX,2024,Other High Income Countries,OHI,Luxembourg,2022,national,,,,income,,,7.014,0.0044,0.0014,8e-04,0.0025,93.3291,79.9012,,,,,,,,,,,,,,,0.9658,653103,109714.9243,34949.1252,TRUE,micro,extrapolation,41.101,0.1337
LUX,2025,Other High Income Countries,OHI,Luxembourg,2022,national,,,,income,,,6.991,0.0044,0.0014,8e-04,0.0024,93.3291,79.9012,,,,,,,,,,,,,,,0.9658,653103,109714.9243,34949.1252,TRUE,micro,extrapolation,41.101,0.1337
LUX,2026,Other High Income Countries,OHI,Luxembourg,2022,national,,,,income,,,6.961,0.0044,0.0014,8e-04,0.0024,93.3291,79.9012,,,,,,,,,,,,,,,0.9658,653103,109714.9243,34949.1252,TRUE,micro,extrapolation,41.101,0.1337
LUX,2027,Other High Income Countries,OHI,Luxembourg,2022,national,,,,income,,,6.946,0.0044,0.0014,8e-04,0.0024,93.3291,79.9012,,,,,,,,,,,,,,,0.9658,653103,109714.9243,34949.1252,TRUE,micro,extrapolation,41.101,0.1337
LUX,2028,Other High Income Countries,OHI,Luxembourg,2022,national,,,,income,,,6.931,0.0044,0.0014,8e-04,0.0024,93.3291,79.9012,,,,,,,,,,,,,,,0.9658,653103,109714.9243,34949.1252,TRUE,micro,extrapolation,41.101,0.1337
LVA,2023,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,6.808,0.0189,0.0077,0.0047,0.0107,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2024,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,6.645,0.0186,0.0074,0.0046,0.0102,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2025,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,6.453,0.0175,0.0071,0.0044,0.0098,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2026,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,6.265,0.0165,0.0068,0.0043,0.0093,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2027,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,6.082,0.016,0.0065,0.0042,0.0089,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2028,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,5.905,0.0159,0.0062,0.004,0.0084,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
MAR,2023,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,6.767,0.375,0.1106,0.0465,0.148,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2024,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,6.614,0.3585,0.1047,0.0436,0.1396,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2025,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,6.488,0.3452,0.0999,0.0413,0.1329,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2026,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,6.359,0.3327,0.095,0.039,0.1261,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2027,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,6.224,0.3189,0.09,0.0366,0.1191,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2028,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,6.091,0.3047,0.0852,0.0344,0.1123,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MDA,2023,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,6.628,0.1396,0.0244,0.0067,0.0289,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2024,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,6.29,0.1129,0.0189,0.005,0.0223,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2025,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,5.933,0.09,0.014,0.0036,0.0164,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2026,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,5.597,0.0695,0.01,0.0026,0.0118,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2027,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,5.28,0.0508,0.0071,0.0018,0.0083,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2028,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,4.981,0.035,0.005,0.0013,0.0059,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDG,2023,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,6.78,0.9808,0.7727,0.6343,1.7578,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2024,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,6.666,0.9798,0.7691,0.6296,1.7412,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2025,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,6.559,0.9793,0.7657,0.625,1.7253,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2026,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,6.454,0.9787,0.7622,0.6205,1.7095,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2027,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,6.357,0.978,0.7589,0.6162,1.6947,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2028,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,6.265,0.9773,0.7557,0.612,1.6804,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDV,2023,South Asia,SAS,Maldives,2022,national,,,,consumption,,,6.495,0.0062,4e-04,0,4e-04,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2024,South Asia,SAS,Maldives,2022,national,,,,consumption,,,6.315,0.0053,3e-04,0,3e-04,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2025,South Asia,SAS,Maldives,2022,national,,,,consumption,,,6.065,0.0031,1e-04,7.7418e-06,1e-04,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2026,South Asia,SAS,Maldives,2022,national,,,,consumption,,,5.854,0.0014,1e-04,2.3547e-06,1e-04,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2027,South Asia,SAS,Maldives,2022,national,,,,consumption,,,5.668,0.001,0,3.1658e-07,0,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2028,South Asia,SAS,Maldives,2022,national,,,,consumption,,,5.507,0,0,0,0,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MEX,2023,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,6.715,0.2088,0.0618,0.0274,0.0852,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2024,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,6.64,0.2037,0.0602,0.0266,0.0829,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2025,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,6.602,0.2008,0.0593,0.0262,0.0817,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2026,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,6.544,0.1972,0.0581,0.0257,0.08,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2027,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,6.474,0.1924,0.0566,0.025,0.0779,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2028,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,6.4,0.1884,0.0551,0.0242,0.0757,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MHL,2023,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,6.722,0.301,0.0818,0.0338,0.1092,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2024,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,6.597,0.2881,0.0778,0.0321,0.1036,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2025,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,6.529,0.2781,0.0756,0.0311,0.1007,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2026,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,6.476,0.2717,0.074,0.0304,0.0984,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2027,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,6.437,0.2653,0.0728,0.0299,0.0968,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2028,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,6.399,0.2608,0.0717,0.0294,0.0952,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MKD,2023,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,6.704,0.1577,0.0625,0.0346,0.0994,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2024,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,6.523,0.1523,0.0599,0.0331,0.0951,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2025,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,6.33,0.1481,0.0571,0.0315,0.0906,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2026,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,6.143,0.1406,0.0545,0.03,0.0863,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2027,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,5.961,0.1354,0.0519,0.0286,0.0821,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2028,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,5.785,0.13,0.0495,0.0272,0.0782,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MLI,2023,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,6.777,0.8542,0.4421,0.265,0.7026,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2024,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,6.688,0.8466,0.4367,0.2603,0.6914,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2025,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,6.572,0.8414,0.4295,0.2541,0.6766,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2026,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,6.47,0.836,0.4231,0.2487,0.6635,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2027,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,6.374,0.8305,0.4169,0.2435,0.6511,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2028,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,6.28,0.8261,0.4107,0.2383,0.6387,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLT,2023,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,6.672,0.0075,0.0041,0.0025,0.0069,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2024,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,6.515,0.0075,0.004,0.0025,0.0067,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2025,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,6.351,0.0075,0.0039,0.0024,0.0065,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2026,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,6.19,0.0075,0.0038,0.0023,0.0063,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2027,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,6.035,0.0075,0.0038,0.0022,0.0061,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2028,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,5.882,0.0075,0.0037,0.0021,0.0059,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MMR,2023,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,6.734,0.7254,0.2638,0.1226,0.3652,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2024,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,6.615,0.7137,0.2556,0.1176,0.3523,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2025,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,6.502,0.7019,0.2478,0.1129,0.3401,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2026,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,6.386,0.6901,0.2396,0.1081,0.3276,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2027,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,6.253,0.673,0.2302,0.1026,0.3132,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2028,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,6.095,0.6536,0.219,0.0962,0.2963,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MNE,2023,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,6.596,0.0884,0.0331,0.0199,0.0478,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2024,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,6.394,0.0841,0.0314,0.0191,0.0453,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2025,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,6.224,0.0777,0.0301,0.0184,0.0432,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2026,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,6.069,0.0742,0.0289,0.0178,0.0414,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2027,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,5.918,0.07,0.0279,0.0173,0.0397,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2028,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,5.771,0.0664,0.0268,0.0168,0.0381,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNG,2023,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,6.621,0.2047,0.0479,0.0167,0.0603,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2024,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,6.45,0.1912,0.0439,0.0152,0.0551,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2025,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,6.333,0.1814,0.0413,0.0141,0.0517,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2026,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,6.219,0.1722,0.0388,0.0132,0.0485,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2027,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,6.107,0.1638,0.0364,0.0123,0.0454,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2028,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,5.972,0.1535,0.0337,0.0112,0.0419,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MOZ,2023,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,6.617,0.9583,0.727,0.5834,1.6188,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
MOZ,2024,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,6.5,0.9564,0.7229,0.5783,1.6017,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
MOZ,2025,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,6.383,0.9553,0.7186,0.573,1.5843,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
MOZ,2026,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,6.319,0.9544,0.7162,0.5701,1.5747,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
