country_code,year,region_name,region_code,country_name,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
LUX,2026,Other High Income Countries,OHI,Luxembourg,2022,national,,,,income,,,3.709,0.001,5e-04,3e-04,0.001,93.3291,79.9012,,,,,,,,,,,,,,,0.9658,653103,109714.9243,34949.1252,TRUE,micro,extrapolation,41.101,0.1337
LUX,2027,Other High Income Countries,OHI,Luxembourg,2022,national,,,,income,,,3.701,0.001,5e-04,3e-04,0.001,93.3291,79.9012,,,,,,,,,,,,,,,0.9658,653103,109714.9243,34949.1252,TRUE,micro,extrapolation,41.101,0.1337
LUX,2028,Other High Income Countries,OHI,Luxembourg,2022,national,,,,income,,,3.693,0.001,5e-04,3e-04,0.001,93.3291,79.9012,,,,,,,,,,,,,,,0.9658,653103,109714.9243,34949.1252,TRUE,micro,extrapolation,41.101,0.1337
LVA,2023,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,3.628,0.007,0.0035,0.0026,0.0041,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2024,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,3.541,0.0068,0.0034,0.0026,0.0039,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2025,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,3.438,0.0068,0.0033,0.0026,0.0038,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2026,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,3.338,0.0057,0.0032,0.0025,0.0036,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2027,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,3.241,0.0052,0.0032,0.0025,0.0035,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
LVA,2028,Europe & Central Asia,ECA,Latvia,2022,national,,,,income,,,3.146,0.0051,0.0031,0.0024,0.0034,39.4368,32.7036,,,,,,,,,,,,,,,0.5538,1879383,17081.3428,10371.5599,TRUE,micro,extrapolation,17.502,0.1456
MAR,2023,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,3.606,0.0784,0.0168,0.0056,0.0208,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2024,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,3.525,0.0729,0.0154,0.0051,0.0191,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2025,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,3.457,0.069,0.0143,0.0047,0.0177,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2026,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,3.388,0.0643,0.0133,0.0043,0.0164,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2027,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,3.316,0.0586,0.0122,0.004,0.0151,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MAR,2028,Middle East & North Africa,MNA,Morocco,2022,national,,,,consumption,,,3.245,0.0545,0.0112,0.0036,0.0138,11.2437,8.2068,,,,,,,,,,,,,,,4.2908,37457971,3300.7998,1903.4576,TRUE,micro,extrapolation,5.253,0.2204
MDA,2023,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,3.531,0.0034,8e-04,2e-04,9e-04,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2024,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,3.351,0.0026,7e-04,2e-04,8e-04,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2025,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,3.162,0.0024,5e-04,1e-04,6e-04,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2026,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,2.983,0.0024,4e-04,1e-04,5e-04,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2027,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,2.814,0.0024,3e-04,1e-04,4e-04,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDA,2028,Europe & Central Asia,ECA,Moldova,2022,national,,,,consumption,,,2.654,0.0022,2e-04,0,2e-04,11.7728,10.3123,,,,,,,,,,,,,,,6.3825,2538894,3582.1909,3167.259,TRUE,micro,extrapolation,6.306,0.1149
MDG,2023,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,3.613,0.9215,0.607,0.4374,1.1544,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2024,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,3.552,0.9191,0.6016,0.4317,1.1388,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2025,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,3.495,0.9173,0.5965,0.4261,1.1239,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2026,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,3.439,0.9153,0.5912,0.4206,1.1091,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2027,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,3.387,0.9135,0.5863,0.4154,1.0952,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDG,2028,Sub-Saharan Africa,SSA,Madagascar,2022,national,,,,consumption,,,3.338,0.911,0.5815,0.4105,1.0819,1.6,1.1251,,,,,,,,,,,,,,,962.9596,29611714,453.8581,338.9908,TRUE,micro,extrapolation,2.15,0.8056
MDV,2023,South Asia,SAS,Maldives,2022,national,,,,consumption,,,3.461,0,0,0,0,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2024,South Asia,SAS,Maldives,2022,national,,,,consumption,,,3.365,0,0,0,0,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2025,South Asia,SAS,Maldives,2022,national,,,,consumption,,,3.232,0,0,0,0,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2026,South Asia,SAS,Maldives,2022,national,,,,consumption,,,3.119,0,0,0,0,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2027,South Asia,SAS,Maldives,2022,national,,,,consumption,,,3.02,0,0,0,0,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MDV,2028,South Asia,SAS,Maldives,2022,national,,,,consumption,,,2.934,0,0,0,0,22.7118,19.2278,,,,,,,,,,,,,,,9.7936,523787,11035.5825,,TRUE,micro,extrapolation,10.764,0.1179
MEX,2023,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,3.578,0.0449,0.0123,0.0052,0.0163,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2024,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,3.538,0.0438,0.012,0.0051,0.0158,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2025,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,3.518,0.0432,0.0118,0.005,0.0155,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2026,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,3.487,0.0423,0.0115,0.0049,0.0152,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2027,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,3.449,0.0408,0.0112,0.0048,0.0147,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MEX,2028,Latin America & Caribbean,LAC,Mexico,2022,national,ENIGHNS,national,2022,income,1,2016 - 2022,3.41,0.0392,0.0108,0.0046,0.0143,16.5869,11.6285,0.3236,0.4345,0.3663,0.0212,0.0348,0.0443,0.054,0.0642,0.0767,0.0923,0.1143,0.1541,0.3441,1.2954,9.8615,127504125,10077.3833,7183.0209,FALSE,micro,survey,6.9642,0.225
MHL,2023,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,3.582,0.0576,0.0123,0.0042,0.0154,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2024,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,3.515,0.0515,0.0115,0.0039,0.0144,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2025,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,3.479,0.0487,0.0111,0.0038,0.0139,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2026,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,3.451,0.0474,0.0108,0.0037,0.0135,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2027,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,3.43,0.0464,0.0106,0.0036,0.0132,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MHL,2028,East Asia & Pacific,EAP,Marshall Islands,2022,national,,,,consumption,,,3.41,0.0464,0.0104,0.0035,0.0129,11.6444,9.2537,,,,,,,,,,,,,,,1.0292,41569,5313.2042,,TRUE,micro,extrapolation,5.777,0.2026
MKD,2023,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,3.572,0.0611,0.0226,0.0121,0.0347,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2024,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,3.476,0.0599,0.0215,0.0115,0.0331,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2025,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,3.373,0.0558,0.0204,0.0109,0.0313,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2026,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,3.273,0.0537,0.0194,0.0103,0.0297,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2027,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,3.176,0.0521,0.0184,0.0098,0.0281,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MKD,2028,Europe & Central Asia,ECA,North Macedonia,2022,national,,,,income,,,3.083,0.0479,0.0174,0.0093,0.0266,16.2105,14.6138,,,,,,,,,,,,,,,22.1667,2057679,5500.3991,4127.7333,TRUE,micro,extrapolation,8.457,0.2295
MLI,2023,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,3.611,0.5508,0.1844,0.0808,0.2489,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2024,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,3.563,0.5407,0.1795,0.0781,0.2416,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2025,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,3.502,0.532,0.1733,0.0746,0.2324,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2026,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,3.448,0.521,0.1678,0.0716,0.2242,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2027,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,3.397,0.5114,0.1626,0.0688,0.2165,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLI,2028,Sub-Saharan Africa,SSA,Mali,2022,national,,,,consumption,,,3.346,0.4992,0.1574,0.066,0.2089,4.3674,3.3553,,,,,,,,,,,,,,,205.2734,22593590,748.9748,581.0952,TRUE,micro,extrapolation,2.828,0.3855
MLT,2023,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,3.555,0.0041,0.0018,0.001,0.0027,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2024,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,3.472,0.0041,0.0017,0.001,0.0026,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2025,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,3.384,0.0041,0.0017,9e-04,0.0025,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2026,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,3.298,0.0041,0.0016,9e-04,0.0024,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2027,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,3.216,0.0039,0.0015,8e-04,0.0023,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MLT,2028,Other High Income Countries,OHI,Malta,2022,national,,,,income,,,3.134,0.0039,0.0015,8e-04,0.0022,66.3907,56.0426,,,,,,,,,,,,,,,0.6281,531113,30379.5968,,TRUE,micro,extrapolation,29.171,0.1077
MMR,2023,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,3.588,0.2365,0.0513,0.0166,0.063,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2024,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,3.525,0.2248,0.0481,0.0154,0.0589,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2025,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,3.464,0.2139,0.045,0.0143,0.0551,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2026,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,3.403,0.2028,0.0421,0.0132,0.0514,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2027,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,3.332,0.1917,0.0388,0.012,0.0472,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MMR,2028,East Asia & Pacific,EAP,Myanmar,2022,national,,,,consumption,,,3.248,0.1754,0.0351,0.0107,0.0426,6.0697,5.0474,,,,,,,,,,,,,,,389.8429,54179306,1156.2821,,TRUE,micro,extrapolation,3.674,0.2522
MNE,2023,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,3.514,0.0276,0.0144,0.0101,0.0179,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2024,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,3.407,0.026,0.0141,0.0098,0.0172,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2025,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,3.316,0.026,0.0137,0.0096,0.0166,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2026,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,3.234,0.0251,0.0134,0.0094,0.0161,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2027,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,3.153,0.025,0.0131,0.0092,0.0155,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNE,2028,Europe & Central Asia,ECA,Montenegro,2022,national,,,,income,,,3.075,0.0249,0.0128,0.009,0.015,20.7936,17.9043,,,,,,,,,,,,,,,0.4187,617213,7889.2376,6682.4849,TRUE,micro,extrapolation,10.102,0.2046
MNG,2023,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,3.528,0.02,0.0036,0.0011,0.0044,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2024,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,3.437,0.018,0.0032,0.001,0.0039,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2025,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,3.375,0.0163,0.0029,9e-04,0.0035,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2026,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,3.314,0.0155,0.0027,8e-04,0.0033,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2027,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,3.254,0.0142,0.0025,7e-04,0.003,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MNG,2028,East Asia & Pacific,EAP,Mongolia,2022,national,HSES,national,2022,consumption,4,2022,3.182,0.0123,0.0022,7e-04,0.0027,12.3031,10.3265,0.162,0.3142,0.2709,0.0339,0.048,0.0583,0.0677,0.0782,0.0901,0.1038,0.122,0.1515,0.2465,1.4707,873.542,3398366,4249.675,2758.1972,FALSE,micro,survey,6.3133,0.1794
MOZ,2023,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,3.526,0.8789,0.55,0.386,1.0367,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
MOZ,2024,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,3.464,0.8756,0.5442,0.3802,1.0211,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
MOZ,2025,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,3.401,0.8721,0.5381,0.3742,1.0051,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
MOZ,2026,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,3.367,0.87,0.5347,0.3709,0.9963,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
MOZ,2027,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,3.095,0.8515,0.506,0.3434,0.9238,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
MOZ,2028,Sub-Saharan Africa,SSA,Mozambique,2022,national,,,,consumption,,,2.867,0.8322,0.4794,0.3186,0.8594,2.1064,1.3004,,,,,,,,,,,,,,,21.988,32969518,590.369,,TRUE,micro,extrapolation,2.15,0.7435
MRT,2023,Sub-Saharan Africa,SSA,Mauritania,2022,national,,,,consumption,,,3.579,0.2421,0.0635,0.0254,0.0844,6.3028,5.2995,,,,,,,,,,,,,,,124.4526,4736139,1616.8157,1017.8474,TRUE,micro,extrapolation,3.8,0.2781
MRT,2024,Sub-Saharan Africa,SSA,Mauritania,2022,national,,,,consumption,,,3.487,0.23,0.0589,0.0235,0.0783,6.3028,5.2995,,,,,,,,,,,,,,,124.4526,4736139,1616.8157,1017.8474,TRUE,micro,extrapolation,3.8,0.2781
MRT,2025,Sub-Saharan Africa,SSA,Mauritania,2022,national,,,,consumption,,,3.351,0.2074,0.0525,0.0208,0.0696,6.3028,5.2995,,,,,,,,,,,,,,,124.4526,4736139,1616.8157,1017.8474,TRUE,micro,extrapolation,3.8,0.2781
MRT,2026,Sub-Saharan Africa,SSA,Mauritania,2022,national,,,,consumption,,,3.305,0.2028,0.0503,0.02,0.0667,6.3028,5.2995,,,,,,,,,,,,,,,124.4526,4736139,1616.8157,1017.8474,TRUE,micro,extrapolation,3.8,0.2781
MRT,2027,Sub-Saharan Africa,SSA,Mauritania,2022,national,,,,consumption,,,3.235,0.1897,0.0472,0.0187,0.0625,6.3028,5.2995,,,,,,,,,,,,,,,124.4526,4736139,1616.8157,1017.8474,TRUE,micro,extrapolation,3.8,0.2781
MRT,2028,Sub-Saharan Africa,SSA,Mauritania,2022,national,,,,consumption,,,3.183,0.1809,0.0449,0.0178,0.0595,6.3028,5.2995,,,,,,,,,,,,,,,124.4526,4736139,1616.8157,1017.8474,TRUE,micro,extrapolation,3.8,0.2781
MUS,2023,Sub-Saharan Africa,SSA,Mauritius,2022,national,,,,consumption,,,3.495,0.0171,0.003,8e-04,0.0036,16.1143,12.4252,,,,,,,,,,,,,,,18.0094,1262523,10570.4955,7038.4425,TRUE,micro,extrapolation,7.363,0.1727
MUS,2024,Sub-Saharan Africa,SSA,Mauritius,2022,national,,,,consumption,,,3.383,0.0152,0.0026,7e-04,0.003,16.1143,12.4252,,,,,,,,,,,,,,,18.0094,1262523,10570.4955,7038.4425,TRUE,micro,extrapolation,7.363,0.1727
MUS,2025,Sub-Saharan Africa,SSA,Mauritius,2022,national,,,,consumption,,,3.284,0.0131,0.0022,6e-04,0.0026,16.1143,12.4252,,,,,,,,,,,,,,,18.0094,1262523,10570.4955,7038.4425,TRUE,micro,extrapolation,7.363,0.1727
MUS,2026,Sub-Saharan Africa,SSA,Mauritius,2022,national,,,,consumption,,,3.189,0.0121,0.0019,5e-04,0.0022,16.1143,12.4252,,,,,,,,,,,,,,,18.0094,1262523,10570.4955,7038.4425,TRUE,micro,extrapolation,7.363,0.1727
MUS,2027,Sub-Saharan Africa,SSA,Mauritius,2022,national,,,,consumption,,,3.098,0.0102,0.0016,4e-04,0.0019,16.1143,12.4252,,,,,,,,,,,,,,,18.0094,1262523,10570.4955,7038.4425,TRUE,micro,extrapolation,7.363,0.1727
MUS,2028,Sub-Saharan Africa,SSA,Mauritius,2022,national,,,,consumption,,,3.011,0.0083,0.0014,4e-04,0.0017,16.1143,12.4252,,,,,,,,,,,,,,,18.0094,1262523,10570.4955,7038.4425,TRUE,micro,extrapolation,7.363,0.1727
MWI,2023,Sub-Saharan Africa,SSA,Malawi,2022,national,,,,consumption,,,3.687,0.8966,0.5202,0.3387,0.8856,2.0289,1.5039,,,,,,,,,,,,,,,241.9305,20405317,554.1985,,TRUE,micro,extrapolation,2.15,0.7107
MWI,2024,Sub-Saharan Africa,SSA,Malawi,2022,national,,,,consumption,,,3.675,0.8958,0.519,0.3375,0.8826,2.0289,1.5039,,,,,,,,,,,,,,,241.9305,20405317,554.1985,,TRUE,micro,extrapolation,2.15,0.7107
