country_code,year,region_name,region_code,country_name,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
BLZ,2026,Latin America & Caribbean,LAC,Belize,2022,national,,,,income,,,2.078,0.1801,0.0779,0.0481,0.1222,7.9743,4.7355,,,,,,,,,,,,,,,1.309,405272,6191.6628,3689.7711,TRUE,micro,extrapolation,3.518,0.3696
BLZ,2027,Latin America & Caribbean,LAC,Belize,2022,national,,,,income,,,2.068,0.1801,0.0774,0.0478,0.1214,7.9743,4.7355,,,,,,,,,,,,,,,1.309,405272,6191.6628,3689.7711,TRUE,micro,extrapolation,3.518,0.3696
BLZ,2028,Latin America & Caribbean,LAC,Belize,2022,national,,,,income,,,2.059,0.1774,0.0769,0.0475,0.1206,7.9743,4.7355,,,,,,,,,,,,,,,1.309,405272,6191.6628,3689.7711,TRUE,micro,extrapolation,3.518,0.3696
BOL,2023,Latin America & Caribbean,LAC,Bolivia,2022,national,,,,income,,,2.143,0.0184,0.0055,0.0024,0.0075,20.0149,15.2669,,,,,,,,,,,,,,,2.6119,12224110,3134.7663,2170.0441,TRUE,micro,extrapolation,8.783,0.2297
BOL,2024,Latin America & Caribbean,LAC,Bolivia,2022,national,,,,income,,,2.134,0.0184,0.0055,0.0024,0.0075,20.0149,15.2669,,,,,,,,,,,,,,,2.6119,12224110,3134.7663,2170.0441,TRUE,micro,extrapolation,8.783,0.2297
BOL,2025,Latin America & Caribbean,LAC,Bolivia,2022,national,,,,income,,,2.12,0.0178,0.0054,0.0023,0.0074,20.0149,15.2669,,,,,,,,,,,,,,,2.6119,12224110,3134.7663,2170.0441,TRUE,micro,extrapolation,8.783,0.2297
BOL,2026,Latin America & Caribbean,LAC,Bolivia,2022,national,,,,income,,,2.107,0.0177,0.0053,0.0023,0.0072,20.0149,15.2669,,,,,,,,,,,,,,,2.6119,12224110,3134.7663,2170.0441,TRUE,micro,extrapolation,8.783,0.2297
BOL,2027,Latin America & Caribbean,LAC,Bolivia,2022,national,,,,income,,,2.092,0.0176,0.0052,0.0023,0.0071,20.0149,15.2669,,,,,,,,,,,,,,,2.6119,12224110,3134.7663,2170.0441,TRUE,micro,extrapolation,8.783,0.2297
BOL,2028,Latin America & Caribbean,LAC,Bolivia,2022,national,,,,income,,,2.078,0.0174,0.0051,0.0022,0.007,20.0149,15.2669,,,,,,,,,,,,,,,2.6119,12224110,3134.7663,2170.0441,TRUE,micro,extrapolation,8.783,0.2297
BRA,2023,Latin America & Caribbean,LAC,Brazil,2022,national,,,,income,,,2.104,0.0324,0.0118,0.0067,0.0137,21.3327,12.9916,,,,,,,,,,,,,,,2.3274,215313498,8831.1277,5659.734,FALSE,micro,survey,7.646,0.2715
BRA,2024,Latin America & Caribbean,LAC,Brazil,2022,national,,,,income,,,2.087,0.0321,0.0117,0.0066,0.0135,21.3327,12.9916,,,,,,,,,,,,,,,2.3274,215313498,8831.1277,5659.734,FALSE,micro,survey,7.646,0.2715
BRA,2025,Latin America & Caribbean,LAC,Brazil,2022,national,,,,income,,,2.063,0.0314,0.0114,0.0065,0.0131,21.3327,12.9916,,,,,,,,,,,,,,,2.3274,215313498,8831.1277,5659.734,FALSE,micro,survey,7.646,0.2715
BRA,2026,Latin America & Caribbean,LAC,Brazil,2022,national,,,,income,,,2.039,0.0309,0.0112,0.0063,0.0128,21.3327,12.9916,,,,,,,,,,,,,,,2.3274,215313498,8831.1277,5659.734,FALSE,micro,survey,7.646,0.2715
BRA,2027,Latin America & Caribbean,LAC,Brazil,2022,national,,,,income,,,2.013,0.0302,0.011,0.0062,0.0124,21.3327,12.9916,,,,,,,,,,,,,,,2.3274,215313498,8831.1277,5659.734,FALSE,micro,survey,7.646,0.2715
BRA,2028,Latin America & Caribbean,LAC,Brazil,2022,national,,,,income,,,1.987,0.0293,0.0107,0.0061,0.0121,21.3327,12.9916,,,,,,,,,,,,,,,2.3274,215313498,8831.1277,5659.734,FALSE,micro,survey,7.646,0.2715
BTN,2023,South Asia,SAS,Bhutan,2022,national,,,,consumption,,,2.072,0,0,0,0,15.7596,13.8624,,,,,,,,,,,,,,,20.4738,782455,3091.8719,,FALSE,micro,survey,8.081,0.1443
BTN,2024,South Asia,SAS,Bhutan,2022,national,,,,consumption,,,2.036,0,0,0,0,15.7596,13.8624,,,,,,,,,,,,,,,20.4738,782455,3091.8719,,FALSE,micro,survey,8.081,0.1443
BTN,2025,South Asia,SAS,Bhutan,2022,national,,,,consumption,,,1.975,0,0,0,0,15.7596,13.8624,,,,,,,,,,,,,,,20.4738,782455,3091.8719,,FALSE,micro,survey,8.081,0.1443
BTN,2026,South Asia,SAS,Bhutan,2022,national,,,,consumption,,,1.9,0,0,0,0,15.7596,13.8624,,,,,,,,,,,,,,,20.4738,782455,3091.8719,,FALSE,micro,survey,8.081,0.1443
BTN,2027,South Asia,SAS,Bhutan,2022,national,,,,consumption,,,1.866,0,0,0,0,15.7596,13.8624,,,,,,,,,,,,,,,20.4738,782455,3091.8719,,FALSE,micro,survey,8.081,0.1443
BTN,2028,South Asia,SAS,Bhutan,2022,national,,,,consumption,,,1.824,0,0,0,0,15.7596,13.8624,,,,,,,,,,,,,,,20.4738,782455,3091.8719,,FALSE,micro,survey,8.081,0.1443
BWA,2023,Sub-Saharan Africa,SSA,Botswana,2022,national,,,,consumption,,,2.112,0.1267,0.0337,0.0132,0.0442,9.3236,5.116,,,,,,,,,,,,,,,5.0087,2630296,6657.5851,2934.0605,TRUE,micro,extrapolation,3.708,0.3582
BWA,2024,Sub-Saharan Africa,SSA,Botswana,2022,national,,,,consumption,,,2.068,0.1217,0.0318,0.0124,0.0416,9.3236,5.116,,,,,,,,,,,,,,,5.0087,2630296,6657.5851,2934.0605,TRUE,micro,extrapolation,3.708,0.3582
BWA,2025,Sub-Saharan Africa,SSA,Botswana,2022,national,,,,consumption,,,2.021,0.1147,0.0298,0.0115,0.0388,9.3236,5.116,,,,,,,,,,,,,,,5.0087,2630296,6657.5851,2934.0605,TRUE,micro,extrapolation,3.708,0.3582
BWA,2026,Sub-Saharan Africa,SSA,Botswana,2022,national,,,,consumption,,,1.979,0.1104,0.028,0.0108,0.0365,9.3236,5.116,,,,,,,,,,,,,,,5.0087,2630296,6657.5851,2934.0605,TRUE,micro,extrapolation,3.708,0.3582
BWA,2027,Sub-Saharan Africa,SSA,Botswana,2022,national,,,,consumption,,,1.938,0.105,0.0263,0.0101,0.0342,9.3236,5.116,,,,,,,,,,,,,,,5.0087,2630296,6657.5851,2934.0605,TRUE,micro,extrapolation,3.708,0.3582
BWA,2028,Sub-Saharan Africa,SSA,Botswana,2022,national,,,,consumption,,,1.896,0.0991,0.0247,0.0094,0.032,9.3236,5.116,,,,,,,,,,,,,,,5.0087,2630296,6657.5851,2934.0605,TRUE,micro,extrapolation,3.708,0.3582
CAF,2023,Sub-Saharan Africa,SSA,Central African Republic,2022,national,,,,consumption,,,2.17,0.6654,0.3051,0.173,0.476,2.2141,1.548,,,,,,,,,,,,,,,306.8083,5579144,364.6908,451.5285,TRUE,micro,extrapolation,2.15,0.6621
CAF,2024,Sub-Saharan Africa,SSA,Central African Republic,2022,national,,,,consumption,,,2.164,0.665,0.3041,0.1722,0.4742,2.2141,1.548,,,,,,,,,,,,,,,306.8083,5579144,364.6908,451.5285,TRUE,micro,extrapolation,2.15,0.6621
CAF,2025,Sub-Saharan Africa,SSA,Central African Republic,2022,national,,,,consumption,,,2.133,0.6586,0.2989,0.1685,0.4646,2.2141,1.548,,,,,,,,,,,,,,,306.8083,5579144,364.6908,451.5285,TRUE,micro,extrapolation,2.15,0.6621
CAF,2026,Sub-Saharan Africa,SSA,Central African Republic,2022,national,,,,consumption,,,2.104,0.6534,0.294,0.1649,0.4556,2.2141,1.548,,,,,,,,,,,,,,,306.8083,5579144,364.6908,451.5285,TRUE,micro,extrapolation,2.15,0.6621
CAF,2027,Sub-Saharan Africa,SSA,Central African Republic,2022,national,,,,consumption,,,2.077,0.6483,0.2894,0.1616,0.4472,2.2141,1.548,,,,,,,,,,,,,,,306.8083,5579144,364.6908,451.5285,TRUE,micro,extrapolation,2.15,0.6621
CAF,2028,Sub-Saharan Africa,SSA,Central African Republic,2022,national,,,,consumption,,,2.057,0.643,0.2859,0.1591,0.441,2.2141,1.548,,,,,,,,,,,,,,,306.8083,5579144,364.6908,451.5285,TRUE,micro,extrapolation,2.15,0.6621
CAN,2023,Other High Income Countries,OHI,Canada,2022,national,,,,income,,,2.17,0.0025,7e-04,2e-04,8e-04,65.7404,56.1523,,,,,,,,,,,,,,,1.2867,38929902,45237.7795,26416.8591,TRUE,micro,extrapolation,29.226,0.1248
CAN,2024,Other High Income Countries,OHI,Canada,2022,national,,,,income,,,2.166,0.0025,7e-04,2e-04,8e-04,65.7404,56.1523,,,,,,,,,,,,,,,1.2867,38929902,45237.7795,26416.8591,TRUE,micro,extrapolation,29.226,0.1248
CAN,2025,Other High Income Countries,OHI,Canada,2022,national,,,,income,,,2.146,0.0025,6e-04,2e-04,7e-04,65.7404,56.1523,,,,,,,,,,,,,,,1.2867,38929902,45237.7795,26416.8591,TRUE,micro,extrapolation,29.226,0.1248
CAN,2026,Other High Income Countries,OHI,Canada,2022,national,,,,income,,,2.136,0.0025,6e-04,2e-04,7e-04,65.7404,56.1523,,,,,,,,,,,,,,,1.2867,38929902,45237.7795,26416.8591,TRUE,micro,extrapolation,29.226,0.1248
CAN,2027,Other High Income Countries,OHI,Canada,2022,national,,,,income,,,2.128,0.0025,6e-04,2e-04,7e-04,65.7404,56.1523,,,,,,,,,,,,,,,1.2867,38929902,45237.7795,26416.8591,TRUE,micro,extrapolation,29.226,0.1248
CAN,2028,Other High Income Countries,OHI,Canada,2022,national,,,,income,,,2.118,0.0025,6e-04,1e-04,7e-04,65.7404,56.1523,,,,,,,,,,,,,,,1.2867,38929902,45237.7795,26416.8591,TRUE,micro,extrapolation,29.226,0.1248
CHE,2023,Other High Income Countries,OHI,Switzerland,2022,national,,,,income,,,2.148,4e-04,2e-04,1e-04,3e-04,83.6534,68.682,,,,,,,,,,,,,,,1.3586,8775760,90057.0359,44884.6495,TRUE,micro,extrapolation,35.491,0.1171
CHE,2024,Other High Income Countries,OHI,Switzerland,2022,national,,,,income,,,2.129,4e-04,2e-04,1e-04,3e-04,83.6534,68.682,,,,,,,,,,,,,,,1.3586,8775760,90057.0359,44884.6495,TRUE,micro,extrapolation,35.491,0.1171
CHE,2025,Other High Income Countries,OHI,Switzerland,2022,national,,,,income,,,2.12,4e-04,2e-04,1e-04,3e-04,83.6534,68.682,,,,,,,,,,,,,,,1.3586,8775760,90057.0359,44884.6495,TRUE,micro,extrapolation,35.491,0.1171
CHE,2026,Other High Income Countries,OHI,Switzerland,2022,national,,,,income,,,2.101,4e-04,2e-04,1e-04,2e-04,83.6534,68.682,,,,,,,,,,,,,,,1.3586,8775760,90057.0359,44884.6495,TRUE,micro,extrapolation,35.491,0.1171
CHE,2027,Other High Income Countries,OHI,Switzerland,2022,national,,,,income,,,2.093,4e-04,2e-04,1e-04,2e-04,83.6534,68.682,,,,,,,,,,,,,,,1.3586,8775760,90057.0359,44884.6495,TRUE,micro,extrapolation,35.491,0.1171
CHE,2028,Other High Income Countries,OHI,Switzerland,2022,national,,,,income,,,2.074,4e-04,2e-04,1e-04,2e-04,83.6534,68.682,,,,,,,,,,,,,,,1.3586,8775760,90057.0359,44884.6495,TRUE,micro,extrapolation,35.491,0.1171
CHL,2023,Latin America & Caribbean,LAC,Chile,2022,national,,,,income,,,2.173,0.0041,0.0026,0.0021,0.0018,28.6773,19.9859,,,,,,,,,,,,,,,478.9957,19603733,14355.6062,9832.886,FALSE,micro,survey,11.143,0.1814
CHL,2024,Latin America & Caribbean,LAC,Chile,2022,national,,,,income,,,2.154,0.004,0.0026,0.0021,0.0018,28.6773,19.9859,,,,,,,,,,,,,,,478.9957,19603733,14355.6062,9832.886,FALSE,micro,survey,11.143,0.1814
CHL,2025,Latin America & Caribbean,LAC,Chile,2022,national,,,,income,,,2.123,0.0039,0.0025,0.0021,0.0018,28.6773,19.9859,,,,,,,,,,,,,,,478.9957,19603733,14355.6062,9832.886,FALSE,micro,survey,11.143,0.1814
CHL,2026,Latin America & Caribbean,LAC,Chile,2022,national,,,,income,,,2.091,0.0039,0.0025,0.0021,0.0017,28.6773,19.9859,,,,,,,,,,,,,,,478.9957,19603733,14355.6062,9832.886,FALSE,micro,survey,11.143,0.1814
CHL,2027,Latin America & Caribbean,LAC,Chile,2022,national,,,,income,,,2.057,0.0038,0.0025,0.0021,0.0017,28.6773,19.9859,,,,,,,,,,,,,,,478.9957,19603733,14355.6062,9832.886,FALSE,micro,survey,11.143,0.1814
CHL,2028,Latin America & Caribbean,LAC,Chile,2022,national,,,,income,,,2.024,0.0037,0.0025,0.0021,0.0017,28.6773,19.9859,,,,,,,,,,,,,,,478.9957,19603733,14355.6062,9832.886,FALSE,micro,survey,11.143,0.1814
CHN,2023,East Asia & Pacific,EAP,China,2022,national,,,,consumption,,,2.075,8e-04,3e-04,2e-04,2e-04,14.9469,11.2981,,,,,,,,,,,,,,,,1412175000,23120.4842,8930.6545,TRUE,aggregate,extrapolation,6.799,0.1947
CHN,2024,East Asia & Pacific,EAP,China,2022,national,,,,consumption,,,2.014,7e-04,3e-04,2e-04,2e-04,14.9469,11.2981,,,,,,,,,,,,,,,,1412175000,23120.4842,8930.6545,TRUE,aggregate,extrapolation,6.799,0.1947
CHN,2025,East Asia & Pacific,EAP,China,2022,national,,,,consumption,,,1.955,6e-04,2e-04,2e-04,,14.9469,11.2981,,,,,,,,,,,,,,,,1412175000,23120.4842,8930.6545,TRUE,aggregate,extrapolation,6.799,0.1947
CHN,2026,East Asia & Pacific,EAP,China,2022,national,,,,consumption,,,1.898,6e-04,2e-04,2e-04,,14.9469,11.2981,,,,,,,,,,,,,,,,1412175000,23120.4842,8930.6545,TRUE,aggregate,extrapolation,6.799,0.1947
CHN,2027,East Asia & Pacific,EAP,China,2022,national,,,,consumption,,,1.848,6e-04,2e-04,2e-04,,14.9469,11.2981,,,,,,,,,,,,,,,,1412175000,23120.4842,8930.6545,TRUE,aggregate,extrapolation,6.799,0.1947
CHN,2028,East Asia & Pacific,EAP,China,2022,national,,,,consumption,,,1.802,5e-04,2e-04,2e-04,,14.9469,11.2981,,,,,,,,,,,,,,,,1412175000,23120.4842,8930.6545,TRUE,aggregate,extrapolation,6.799,0.1947
CIV,2023,Sub-Saharan Africa,SSA,Cote d'Ivoire,2022,national,,,,consumption,,,2.086,0.0842,0.0161,0.0049,0.0196,5.5778,4.3675,,,,,,,,,,,,,,,247.1344,28160542,2430.3069,1469.3506,TRUE,micro,extrapolation,3.334,0.3174
CIV,2024,Sub-Saharan Africa,SSA,Cote d'Ivoire,2022,national,,,,consumption,,,2.018,0.0742,0.0141,0.0042,0.017,5.5778,4.3675,,,,,,,,,,,,,,,247.1344,28160542,2430.3069,1469.3506,TRUE,micro,extrapolation,3.334,0.3174
CIV,2025,Sub-Saharan Africa,SSA,Cote d'Ivoire,2022,national,,,,consumption,,,1.955,0.0655,0.0123,0.0036,0.0148,5.5778,4.3675,,,,,,,,,,,,,,,247.1344,28160542,2430.3069,1469.3506,TRUE,micro,extrapolation,3.334,0.3174
CIV,2026,Sub-Saharan Africa,SSA,Cote d'Ivoire,2022,national,,,,consumption,,,1.895,0.0581,0.0107,0.0031,0.0129,5.5778,4.3675,,,,,,,,,,,,,,,247.1344,28160542,2430.3069,1469.3506,TRUE,micro,extrapolation,3.334,0.3174
CIV,2027,Sub-Saharan Africa,SSA,Cote d'Ivoire,2022,national,,,,consumption,,,1.841,0.0533,0.0094,0.0027,0.0113,5.5778,4.3675,,,,,,,,,,,,,,,247.1344,28160542,2430.3069,1469.3506,TRUE,micro,extrapolation,3.334,0.3174
CIV,2028,Sub-Saharan Africa,SSA,Cote d'Ivoire,2022,national,,,,consumption,,,1.789,0.0467,0.0082,0.0023,0.0098,5.5778,4.3675,,,,,,,,,,,,,,,247.1344,28160542,2430.3069,1469.3506,TRUE,micro,extrapolation,3.334,0.3174
CMR,2023,Sub-Saharan Africa,SSA,Cameroon,2022,national,,,,consumption,,,2.123,0.2236,0.0635,0.0259,0.084,5.3848,3.9168,,,,,,,,,,,,,,,236.9115,27914536,1441.7949,1067.6704,TRUE,micro,extrapolation,3.108,0.3838
CMR,2024,Sub-Saharan Africa,SSA,Cameroon,2022,national,,,,consumption,,,2.093,0.2166,0.0613,0.0249,0.0809,5.3848,3.9168,,,,,,,,,,,,,,,236.9115,27914536,1441.7949,1067.6704,TRUE,micro,extrapolation,3.108,0.3838
CMR,2025,Sub-Saharan Africa,SSA,Cameroon,2022,national,,,,consumption,,,2.058,0.2095,0.0587,0.0237,0.0773,5.3848,3.9168,,,,,,,,,,,,,,,236.9115,27914536,1441.7949,1067.6704,TRUE,micro,extrapolation,3.108,0.3838
CMR,2026,Sub-Saharan Africa,SSA,Cameroon,2022,national,,,,consumption,,,2.023,0.2009,0.0562,0.0225,0.0738,5.3848,3.9168,,,,,,,,,,,,,,,236.9115,27914536,1441.7949,1067.6704,TRUE,micro,extrapolation,3.108,0.3838
CMR,2027,Sub-Saharan Africa,SSA,Cameroon,2022,national,,,,consumption,,,1.987,0.1929,0.0536,0.0213,0.0702,5.3848,3.9168,,,,,,,,,,,,,,,236.9115,27914536,1441.7949,1067.6704,TRUE,micro,extrapolation,3.108,0.3838
CMR,2028,Sub-Saharan Africa,SSA,Cameroon,2022,national,,,,consumption,,,1.951,0.1868,0.0511,0.0202,0.0668,5.3848,3.9168,,,,,,,,,,,,,,,236.9115,27914536,1441.7949,1067.6704,TRUE,micro,extrapolation,3.108,0.3838
COD,2023,Sub-Saharan Africa,SSA,"Congo, Dem. Rep.",2022,national,,,,consumption,,,2.089,0.7536,0.3696,0.2193,0.5957,1.851,1.2495,,,,,,,,,,,,,,,630.6055,99010212,528.7888,350.0922,TRUE,micro,extrapolation,2.15,0.7658
COD,2024,Sub-Saharan Africa,SSA,"Congo, Dem. Rep.",2022,national,,,,consumption,,,2.064,0.7497,0.365,0.2157,0.5867,1.851,1.2495,,,,,,,,,,,,,,,630.6055,99010212,528.7888,350.0922,TRUE,micro,extrapolation,2.15,0.7658
COD,2025,Sub-Saharan Africa,SSA,"Congo, Dem. Rep.",2022,national,,,,consumption,,,2.028,0.7418,0.3582,0.2105,0.5736,1.851,1.2495,,,,,,,,,,,,,,,630.6055,99010212,528.7888,350.0922,TRUE,micro,extrapolation,2.15,0.7658
COD,2026,Sub-Saharan Africa,SSA,"Congo, Dem. Rep.",2022,national,,,,consumption,,,1.995,0.734,0.3519,0.2057,0.5614,1.851,1.2495,,,,,,,,,,,,,,,630.6055,99010212,528.7888,350.0922,TRUE,micro,extrapolation,2.15,0.7658
COD,2027,Sub-Saharan Africa,SSA,"Congo, Dem. Rep.",2022,national,,,,consumption,,,1.955,0.7259,0.3442,0.1998,0.5467,1.851,1.2495,,,,,,,,,,,,,,,630.6055,99010212,528.7888,350.0922,TRUE,micro,extrapolation,2.15,0.7658
COD,2028,Sub-Saharan Africa,SSA,"Congo, Dem. Rep.",2022,national,,,,consumption,,,1.923,0.7183,0.3379,0.1951,0.5348,1.851,1.2495,,,,,,,,,,,,,,,630.6055,99010212,528.7888,350.0922,TRUE,micro,extrapolation,2.15,0.7658
COG,2023,Sub-Saharan Africa,SSA,"Congo, Rep.",2022,national,,,,consumption,,,2.122,0.4478,0.1921,0.1062,0.2956,3.5973,2.3347,,,,,,,,,,,,,,,285.9693,5970424,1704.2724,804.2107,TRUE,micro,extrapolation,2.317,0.4935
COG,2024,Sub-Saharan Africa,SSA,"Congo, Rep.",2022,national,,,,consumption,,,2.088,0.4398,0.188,0.1034,0.2884,3.5973,2.3347,,,,,,,,,,,,,,,285.9693,5970424,1704.2724,804.2107,TRUE,micro,extrapolation,2.317,0.4935
COG,2025,Sub-Saharan Africa,SSA,"Congo, Rep.",2022,national,,,,consumption,,,2.075,0.4384,0.1864,0.1024,0.2857,3.5973,2.3347,,,,,,,,,,,,,,,285.9693,5970424,1704.2724,804.2107,TRUE,micro,extrapolation,2.317,0.4935
COG,2026,Sub-Saharan Africa,SSA,"Congo, Rep.",2022,national,,,,consumption,,,2.053,0.4336,0.1838,0.1006,0.281,3.5973,2.3347,,,,,,,,,,,,,,,285.9693,5970424,1704.2724,804.2107,TRUE,micro,extrapolation,2.317,0.4935
COG,2027,Sub-Saharan Africa,SSA,"Congo, Rep.",2022,national,,,,consumption,,,2.029,0.4284,0.1808,0.0987,0.276,3.5973,2.3347,,,,,,,,,,,,,,,285.9693,5970424,1704.2724,804.2107,TRUE,micro,extrapolation,2.317,0.4935
COG,2028,Sub-Saharan Africa,SSA,"Congo, Rep.",2022,national,,,,consumption,,,2.004,0.423,0.1778,0.0966,0.2707,3.5973,2.3347,,,,,,,,,,,,,,,285.9693,5970424,1704.2724,804.2107,TRUE,micro,extrapolation,2.317,0.4935
COL,2023,Latin America & Caribbean,LAC,Colombia,2022,national,,,,income,,,2.143,0.0601,0.0249,0.0156,0.0317,17.309,9.683,,,,,,,,,,,,,,,1419.3743,51874024,6842.5325,5149.6275,FALSE,micro,survey,5.991,0.2931
COL,2024,Latin America & Caribbean,LAC,Colombia,2022,national,,,,income,,,2.126,0.0595,0.0246,0.0154,0.0313,17.309,9.683,,,,,,,,,,,,,,,1419.3743,51874024,6842.5325,5149.6275,FALSE,micro,survey,5.991,0.2931
COL,2025,Latin America & Caribbean,LAC,Colombia,2022,national,,,,income,,,2.091,0.058,0.0241,0.0151,0.0304,17.309,9.683,,,,,,,,,,,,,,,1419.3743,51874024,6842.5325,5149.6275,FALSE,micro,survey,5.991,0.2931
COL,2026,Latin America & Caribbean,LAC,Colombia,2022,national,,,,income,,,2.049,0.0561,0.0234,0.0148,0.0293,17.309,9.683,,,,,,,,,,,,,,,1419.3743,51874024,6842.5325,5149.6275,FALSE,micro,survey,5.991,0.2931
COL,2027,Latin America & Caribbean,LAC,Colombia,2022,national,,,,income,,,2.008,0.0543,0.0227,0.0144,0.0283,17.309,9.683,,,,,,,,,,,,,,,1419.3743,51874024,6842.5325,5149.6275,FALSE,micro,survey,5.991,0.2931
COL,2028,Latin America & Caribbean,LAC,Colombia,2022,national,,,,income,,,1.967,0.0527,0.0221,0.0141,0.0273,17.309,9.683,,,,,,,,,,,,,,,1419.3743,51874024,6842.5325,5149.6275,FALSE,micro,survey,5.991,0.2931
COM,2023,Sub-Saharan Africa,SSA,Comoros,2022,national,,,,consumption,,,2.163,0.1842,0.0657,0.0314,0.0934,6.513,4.4501,,,,,,,,,,,,,,,213.5182,836774,1362.778,1293.7548,TRUE,micro,extrapolation,3.375,0.3572
COM,2024,Sub-Saharan Africa,SSA,Comoros,2022,national,,,,consumption,,,2.166,0.1846,0.0658,0.0315,0.0937,6.513,4.4501,,,,,,,,,,,,,,,213.5182,836774,1362.778,1293.7548,TRUE,micro,extrapolation,3.375,0.3572
COM,2025,Sub-Saharan Africa,SSA,Comoros,2022,national,,,,consumption,,,2.162,0.1842,0.0656,0.0314,0.0933,6.513,4.4501,,,,,,,,,,,,,,,213.5182,836774,1362.778,1293.7548,TRUE,micro,extrapolation,3.375,0.3572
COM,2026,Sub-Saharan Africa,SSA,Comoros,2022,national,,,,consumption,,,2.153,0.1824,0.0651,0.0311,0.0926,6.513,4.4501,,,,,,,,,,,,,,,213.5182,836774,1362.778,1293.7548,TRUE,micro,extrapolation,3.375,0.3572
COM,2027,Sub-Saharan Africa,SSA,Comoros,2022,national,,,,consumption,,,2.141,0.1811,0.0645,0.0307,0.0915,6.513,4.4501,,,,,,,,,,,,,,,213.5182,836774,1362.778,1293.7548,TRUE,micro,extrapolation,3.375,0.3572
COM,2028,Sub-Saharan Africa,SSA,Comoros,2022,national,,,,consumption,,,2.132,0.1811,0.064,0.0304,0.0908,6.513,4.4501,,,,,,,,,,,,,,,213.5182,836774,1362.778,1293.7548,TRUE,micro,extrapolation,3.375,0.3572
CPV,2023,Sub-Saharan Africa,SSA,Cabo Verde,2022,national,,,,consumption,,,2.092,0.0306,0.0065,0.0021,0.008,10.2737,7.2737,,,,,,,,,,,,,,,47.6121,593149,3494.5692,2698.1355,TRUE,micro,extrapolation,4.787,0.2818
CPV,2024,Sub-Saharan Africa,SSA,Cabo Verde,2022,national,,,,consumption,,,2.035,0.0287,0.0059,0.0019,0.0072,10.2737,7.2737,,,,,,,,,,,,,,,47.6121,593149,3494.5692,2698.1355,TRUE,micro,extrapolation,4.787,0.2818
CPV,2025,Sub-Saharan Africa,SSA,Cabo Verde,2022,national,,,,consumption,,,1.977,0.0257,0.0052,0.0017,0.0064,10.2737,7.2737,,,,,,,,,,,,,,,47.6121,593149,3494.5692,2698.1355,TRUE,micro,extrapolation,4.787,0.2818
CPV,2026,Sub-Saharan Africa,SSA,Cabo Verde,2022,national,,,,consumption,,,1.921,0.0234,0.0047,0.0015,0.0057,10.2737,7.2737,,,,,,,,,,,,,,,47.6121,593149,3494.5692,2698.1355,TRUE,micro,extrapolation,4.787,0.2818
CPV,2027,Sub-Saharan Africa,SSA,Cabo Verde,2022,national,,,,consumption,,,1.864,0.0209,0.0041,0.0013,0.0051,10.2737,7.2737,,,,,,,,,,,,,,,47.6121,593149,3494.5692,2698.1355,TRUE,micro,extrapolation,4.787,0.2818
CPV,2028,Sub-Saharan Africa,SSA,Cabo Verde,2022,national,,,,consumption,,,1.81,0.0185,0.0037,0.0011,0.0045,10.2737,7.2737,,,,,,,,,,,,,,,47.6121,593149,3494.5692,2698.1355,TRUE,micro,extrapolation,4.787,0.2818
CRI,2023,Latin America & Caribbean,LAC,Costa Rica,2022,national,,,,income,,,2.088,0.0087,0.0033,0.002,0.0036,24.464,15.8602,,,,,,,,,,,,,,,372.6693,5180829,13424.4647,8377.8896,FALSE,micro,survey,9.08,0.238
CRI,2024,Latin America & Caribbean,LAC,Costa Rica,2022,national,,,,income,,,2.048,0.0087,0.0032,0.002,0.0035,24.464,15.8602,,,,,,,,,,,,,,,372.6693,5180829,13424.4647,8377.8896,FALSE,micro,survey,9.08,0.238
CRI,2025,Latin America & Caribbean,LAC,Costa Rica,2022,national,,,,income,,,2.009,0.0084,0.0031,0.0019,0.0033,24.464,15.8602,,,,,,,,,,,,,,,372.6693,5180829,13424.4647,8377.8896,FALSE,micro,survey,9.08,0.238
CRI,2026,Latin America & Caribbean,LAC,Costa Rica,2022,national,,,,income,,,1.971,0.008,0.003,0.0019,0.0032,24.464,15.8602,,,,,,,,,,,,,,,372.6693,5180829,13424.4647,8377.8896,FALSE,micro,survey,9.08,0.238
CRI,2027,Latin America & Caribbean,LAC,Costa Rica,2022,national,,,,income,,,1.934,0.0077,0.0029,0.0018,0.003,24.464,15.8602,,,,,,,,,,,,,,,372.6693,5180829,13424.4647,8377.8896,FALSE,micro,survey,9.08,0.238
CRI,2028,Latin America & Caribbean,LAC,Costa Rica,2022,national,,,,income,,,1.897,0.0076,0.0028,0.0018,0.0029,24.464,15.8602,,,,,,,,,,,,,,,372.6693,5180829,13424.4647,8377.8896,FALSE,micro,survey,9.08,0.238
CYP,2023,Other High Income Countries,OHI,Cyprus,2022,national,,,,income,,,2.141,0,0,0,0,58.1487,48.8993,,,,,,,,,,,,,,,0.6682,1251488,30571.5508,18858.6367,TRUE,micro,extrapolation,25.6,0.0967
